image_name,target
ISIC_3641432,0.16719627
ISIC_3641962,0.18143086
ISIC_3642019,0.37119347
ISIC_3642221,0.23864765
ISIC_3646060,0.22103305
ISIC_3648148,0.1913449
ISIC_3649426,0.20041168
ISIC_3649855,0.265024
ISIC_3649896,0.047725566
ISIC_3650471,0.04652383
ISIC_3651579,0.07530357
ISIC_3653199,0.22100425
ISIC_3653457,0.28815284
ISIC_3656476,0.25062317
ISIC_3656810,0.10294046
ISIC_3658500,0.074496426
ISIC_3659414,0.05305342
ISIC_3659526,0.12222312
ISIC_3660114,0.05430572
ISIC_3663431,0.27590245
ISIC_3664196,0.1807259
ISIC_3664322,0.11286135
ISIC_3665246,0.43801957
ISIC_3666418,0.15385726
ISIC_3666465,0.14369428
ISIC_3666478,0.06759307
ISIC_3666967,0.51428
ISIC_3667740,0.13130504
ISIC_3668633,0.07615912
ISIC_3668920,0.1657383
ISIC_3669370,0.26530322
ISIC_3669944,0.19593185
ISIC_3670111,0.0379123
ISIC_3671995,0.15110731
ISIC_3673079,0.30205852
ISIC_3673788,0.05799821
ISIC_3674160,0.035355918
ISIC_3674524,0.11159279
ISIC_3674608,0.050438315
ISIC_3674742,0.1262
ISIC_3674889,0.07676146
ISIC_3675678,0.07391167
ISIC_3676288,0.049650274
ISIC_3677404,0.06990264
ISIC_3677875,0.055608533
ISIC_3678349,0.39472112
ISIC_3680848,0.07064536
ISIC_3681319,0.14060411
ISIC_3681605,0.29527864
ISIC_3682397,0.070797436
ISIC_3683317,0.15154442
ISIC_3683466,0.06534659
ISIC_3684862,0.36217508
ISIC_3685534,0.23086533
ISIC_3685585,0.112777516
ISIC_3689081,0.062314987
ISIC_3689093,0.11519571
ISIC_3689121,0.07014267
ISIC_3689148,0.123813964
ISIC_3689236,0.35015374
ISIC_3689290,0.0838064
ISIC_3689531,0.14534727
ISIC_3689836,0.19631886
ISIC_3689915,0.12905756
ISIC_3690426,0.1845648
ISIC_3691906,0.08002129
ISIC_3692505,0.20789698
ISIC_3693659,0.05766527
ISIC_3695954,0.16235757
ISIC_3697615,0.29737055
ISIC_3699368,0.17551008
ISIC_3699566,0.25818604
ISIC_3701760,0.17316885
ISIC_3701864,0.07635008
ISIC_3701985,0.10640158
ISIC_3702535,0.08491342
ISIC_3702871,0.062769465
ISIC_3702918,0.18304102
ISIC_3703228,0.25236455
ISIC_3703571,0.20880905
ISIC_3705025,0.051517434
ISIC_3705644,0.2889797
ISIC_3707387,0.080829956
ISIC_3707677,0.16997686
ISIC_3707681,0.12448092
ISIC_3708780,0.06349761
ISIC_3709384,0.1689796
ISIC_3710118,0.045241367
ISIC_3710566,0.09859284
ISIC_3711604,0.20449868
ISIC_3711637,0.08553355
ISIC_3712623,0.25340647
ISIC_3713204,0.2124367
ISIC_3713521,0.09623063
ISIC_3713800,0.09529604
ISIC_3715808,0.14301825
ISIC_3715917,0.2986091
ISIC_3716403,0.06494412
ISIC_3716896,0.036948778
ISIC_3717405,0.28726205
ISIC_3718570,0.061848223
ISIC_3718778,0.06082136
ISIC_3719206,0.061355997
ISIC_3721312,0.041350275
ISIC_3721415,0.12260862
ISIC_3722094,0.1423715
ISIC_3722127,0.0829853
ISIC_3722660,0.11714518
ISIC_3723953,0.35461918
ISIC_3724889,0.31904137
ISIC_3724952,0.10489361
ISIC_3725123,0.29465687
ISIC_3727502,0.021143775
ISIC_3730304,0.12532108
ISIC_3731024,0.06321706
ISIC_3733949,0.20562866
ISIC_3734151,0.09870029
ISIC_3735686,0.06735623
ISIC_3735739,0.24753809
ISIC_3735944,0.10657744
ISIC_3736099,0.6072235
ISIC_3737914,0.09237987
ISIC_3738610,0.114480756
ISIC_3740111,0.11948035
ISIC_3740887,0.16873582
ISIC_3742754,0.0719431
ISIC_3744551,0.18161692
ISIC_3744571,0.16344008
ISIC_3744712,0.3994604
ISIC_3744890,0.022896897
ISIC_3745982,0.09420555
ISIC_3746770,0.17942281
ISIC_3747046,0.09222969
ISIC_3751401,0.09670754
ISIC_3751463,0.2941798
ISIC_3751922,0.16040394
ISIC_3752717,0.09674858
ISIC_3752905,0.32921413
ISIC_3753916,0.34732792
ISIC_3754496,0.12744707
ISIC_3757475,0.2659448
ISIC_3759005,0.32827535
ISIC_3759225,0.09653266
ISIC_3760239,0.3283646
ISIC_3760758,0.087136425
ISIC_3761263,0.43112564
ISIC_3761540,0.04912464
ISIC_3764100,0.22809437
ISIC_3764369,0.075798
ISIC_3765611,0.080485046
ISIC_3765694,0.4167151
ISIC_3765884,0.16945481
ISIC_3766707,0.24706736
ISIC_3768327,0.16502622
ISIC_3769075,0.15422969
ISIC_3770681,0.06079185
ISIC_3771998,0.12591864
ISIC_3772083,0.08499186
ISIC_3773083,0.21694782
ISIC_3773451,0.080945835
ISIC_3774893,0.111249544
ISIC_3775513,0.11236169
ISIC_3778164,0.19677797
ISIC_3778773,0.14508724
ISIC_3781034,0.12528108
ISIC_3783148,0.067883104
ISIC_3784911,0.291169
ISIC_3784989,0.2789326
ISIC_3785713,0.11074152
ISIC_3785899,0.10568233
ISIC_3789085,0.13563427
ISIC_3790496,0.2237082
ISIC_3790838,0.14751478
ISIC_3793804,0.08908935
ISIC_3794213,0.24370758
ISIC_3795144,0.39264518
ISIC_3795317,0.041965067
ISIC_3796609,0.055250682
ISIC_3796950,0.22917119
ISIC_3797942,0.077523366
ISIC_3798140,0.09606488
ISIC_3801213,0.27510875
ISIC_3802684,0.12232663
ISIC_3802948,0.04653383
ISIC_3803651,0.062370002
ISIC_3803915,0.068146065
ISIC_3804041,0.28494477
ISIC_3804339,0.29953218
ISIC_3805982,0.23553428
ISIC_3807024,0.14465778
ISIC_3807083,0.17463973
ISIC_3808186,0.06383638
ISIC_3809089,0.15859303
ISIC_3809167,0.17990884
ISIC_3809896,0.53946
ISIC_3809996,0.18564402
ISIC_3810006,0.30258828
ISIC_3810268,0.17721646
ISIC_3810856,0.052073777
ISIC_3811271,0.0554895
ISIC_3811472,0.19399694
ISIC_3812398,0.08362572
ISIC_3812758,0.10037552
ISIC_3812886,0.09401727
ISIC_3813860,0.06477015
ISIC_3814018,0.3170963
ISIC_3815181,0.14679377
ISIC_3815385,0.066646285
ISIC_3817642,0.22808528
ISIC_3817681,0.13105287
ISIC_3817768,0.101514
ISIC_3818797,0.2534029
ISIC_3819363,0.26638865
ISIC_3819475,0.19178022
ISIC_3819795,0.07798616
ISIC_3820411,0.41686606
ISIC_3821169,0.30780444
ISIC_3821340,0.26883617
ISIC_3822511,0.14722216
ISIC_3822853,0.09022705
ISIC_3823520,0.06049801
ISIC_3823679,0.11299832
ISIC_3824624,0.11996077
ISIC_3825521,0.07006722
ISIC_3825943,0.23289783
ISIC_3826140,0.1434364
ISIC_3828283,0.119042136
ISIC_3828515,0.20322485
ISIC_3828853,0.06598665
ISIC_3828870,0.13537967
ISIC_3829545,0.26252443
ISIC_3829596,0.087020755
ISIC_3829724,0.23281117
ISIC_3832497,0.12361114
ISIC_3832930,0.05971104
ISIC_3833945,0.1715363
ISIC_3834329,0.08175539
ISIC_3834484,0.42632398
ISIC_3834937,0.16467558
ISIC_3835548,0.059184473
ISIC_3835821,0.040300388
ISIC_3837036,0.06550276
ISIC_3837251,0.023235375
ISIC_3840152,0.22719185
ISIC_3840945,0.068540014
ISIC_3841665,0.058511246
ISIC_3843316,0.21204965
ISIC_3843986,0.034931682
ISIC_3845109,0.13497742
ISIC_3848861,0.06625449
ISIC_3849267,0.06557655
ISIC_3849492,0.147366
ISIC_3849841,0.05455817
ISIC_3852390,0.093696535
ISIC_3852835,0.11222796
ISIC_3853277,0.03253638
ISIC_3853490,0.07057128
ISIC_3854848,0.07197109
ISIC_3855425,0.090297915
ISIC_3855503,0.1541222
ISIC_3858353,0.15771326
ISIC_3859655,0.065122865
ISIC_3861014,0.10078397
ISIC_3861559,0.19199689
ISIC_3862727,0.037263732
ISIC_3864247,0.1626205
ISIC_3864836,0.043979924
ISIC_3866165,0.10214951
ISIC_3867821,0.07909699
ISIC_3869132,0.118835226
ISIC_3869964,0.5191965
ISIC_3870547,0.13960597
ISIC_3870631,0.091521405
ISIC_3870921,0.08202166
ISIC_3870937,0.11070714
ISIC_3871000,0.089879945
ISIC_3871644,0.1368076
ISIC_3872067,0.07540466
ISIC_3872083,0.14506292
ISIC_3872285,0.13813007
ISIC_3874776,0.14894101
ISIC_3875284,0.07801401
ISIC_3875740,0.18787
ISIC_3876748,0.09408857
ISIC_3878964,0.0326208
ISIC_3879484,0.21205382
ISIC_3879706,0.20474108
ISIC_3879850,0.14182416
ISIC_3880022,0.45133263
ISIC_3881363,0.052049614
ISIC_3881407,0.13469568
ISIC_3881920,0.123468444
ISIC_3882145,0.08631969
ISIC_3883112,0.03738644
ISIC_3883117,0.093466535
ISIC_3883220,0.055134553
ISIC_3883863,0.122452855
ISIC_3884398,0.21164887
ISIC_3884657,0.12817444
ISIC_3885191,0.16025381
ISIC_3887326,0.16117546
ISIC_3887998,0.39701632
ISIC_3889035,0.09128267
ISIC_3890626,0.3265795
ISIC_3891628,0.20551416
ISIC_3891712,0.053151168
ISIC_3893736,0.25097367
ISIC_3895426,0.49448204
ISIC_3895545,0.13314006
ISIC_3897619,0.07296361
ISIC_3897640,0.09305926
ISIC_3897997,0.06478326
ISIC_3898382,0.0894364
ISIC_3898500,0.12728961
ISIC_3899765,0.2982916
ISIC_3899827,0.100676894
ISIC_3901033,0.042419106
ISIC_3901048,0.1088016
ISIC_3901209,0.13970336
ISIC_3901291,0.186549
ISIC_3903912,0.15944216
ISIC_3904848,0.1234534
ISIC_3907519,0.21904072
ISIC_3908014,0.065876424
ISIC_3908046,0.2800539
ISIC_3909787,0.08137979
ISIC_3911173,0.06297885
ISIC_3912698,0.075908884
ISIC_3912898,0.18770698
ISIC_3913043,0.12553534
ISIC_3914490,0.11761147
ISIC_3914712,0.056120895
ISIC_3916591,0.18728304
ISIC_3918613,0.031294893
ISIC_3918617,0.3531844
ISIC_3918811,0.12122059
ISIC_3920311,0.1979473
ISIC_3920748,0.21808258
ISIC_3921222,0.2009968
ISIC_3922363,0.12690583
ISIC_3923249,0.13331047
ISIC_3923398,0.11912032
ISIC_3924003,0.058641322
ISIC_3924221,0.19742289
ISIC_3925647,0.064909205
ISIC_3926962,0.24452873
ISIC_3927334,0.10950947
ISIC_3928059,0.06530218
ISIC_3928185,0.21969378
ISIC_3928327,0.25720236
ISIC_3930196,0.22477409
ISIC_3931939,0.19475631
ISIC_3932160,0.06585862
ISIC_3933701,0.028936226
ISIC_3934096,0.078524694
ISIC_3934137,0.05917703
ISIC_3935836,0.062474318
ISIC_3937563,0.26311836
ISIC_3937767,0.23902771
ISIC_3939975,0.087142125
ISIC_3940305,0.18523577
ISIC_3943687,0.09734951
ISIC_3944323,0.2462615
ISIC_3945172,0.055250682
ISIC_3945700,0.3607623
ISIC_3945945,0.097444
ISIC_3946584,0.086451955
ISIC_3947097,0.12618513
ISIC_3947454,0.30091473
ISIC_3948484,0.13579541
ISIC_3949431,0.06868703
ISIC_3949543,0.23201597
ISIC_3951164,0.12905116
ISIC_3951614,0.08297698
ISIC_3952076,0.06979151
ISIC_3954011,0.24831167
ISIC_3955981,0.087974265
ISIC_3956322,0.08936872
ISIC_3956959,0.103899166
ISIC_3957302,0.19213368
ISIC_3958018,0.106626436
ISIC_3958469,0.13572684
ISIC_3958513,0.04772683
ISIC_3959330,0.16124184
ISIC_3959419,0.0230438
ISIC_3959866,0.30825558
ISIC_3961023,0.117306374
ISIC_3961144,0.06339322
ISIC_3961353,0.06415728
ISIC_3963047,0.21478924
ISIC_3963758,0.093868434
ISIC_3965027,0.31632057
ISIC_3965044,0.12432647
ISIC_3966780,0.28004628
ISIC_3967346,0.051823296
ISIC_3968899,0.17623147
ISIC_3968987,0.20596442
ISIC_3969038,0.25621295
ISIC_3970274,0.27188295
ISIC_3970277,0.271537
ISIC_3970729,0.07981418
ISIC_3971415,0.09945948
ISIC_3971465,0.35191208
ISIC_3973166,0.22745156
ISIC_3973212,0.12676382
ISIC_3974325,0.15909079
ISIC_3974947,0.24382348
ISIC_3975514,0.11708856
ISIC_3983499,0.046070475
ISIC_3983737,0.04805109
ISIC_3985101,0.06835922
ISIC_3985204,0.083118975
ISIC_3985237,0.056614596
ISIC_3985519,0.0508021
ISIC_3987029,0.1437216
ISIC_3987387,0.27831143
ISIC_3988372,0.14294769
ISIC_3989004,0.16218571
ISIC_3989338,0.17408323
ISIC_3990617,0.07955779
ISIC_3990959,0.067356594
ISIC_3991293,0.07668852
ISIC_3991801,0.118602574
ISIC_3991865,0.36773437
ISIC_3994900,0.20270662
ISIC_3994984,0.047634065
ISIC_3995640,0.057713203
ISIC_3997250,0.17743799
ISIC_3997576,0.074847735
ISIC_3998879,0.045357116
ISIC_4000026,0.7101278
ISIC_4000346,0.08149077
ISIC_4000384,0.049969696
ISIC_4000696,0.15481815
ISIC_4002024,0.21838698
ISIC_4002083,0.19821738
ISIC_4003847,0.098645836
ISIC_4003979,0.26527688
ISIC_4004059,0.205496
ISIC_4004585,0.055398542
ISIC_4004858,0.08865832
ISIC_4005151,0.1517781
ISIC_4005292,0.2615613
ISIC_4005433,0.16105826
ISIC_4005528,0.06095031
ISIC_4006086,0.06277226
ISIC_4006453,0.23326194
ISIC_4006923,0.2800897
ISIC_4007518,0.04055764
ISIC_4010560,0.26413956
ISIC_4011940,0.07863353
ISIC_4013752,0.124302246
ISIC_4016138,0.09357934
ISIC_4017245,0.08186543
ISIC_4017767,0.1063508
ISIC_4017926,0.0882757
ISIC_4018070,0.1688885
ISIC_4018339,0.24846478
ISIC_4018651,0.09366677
ISIC_4019458,0.027707469
ISIC_4019497,0.10912949
ISIC_4019558,0.15958488
ISIC_4019832,0.115366615
ISIC_4020141,0.26221925
ISIC_4021183,0.120507695
ISIC_4021738,0.06586885
ISIC_4021979,0.081222415
ISIC_4022414,0.22625211
ISIC_4025307,0.12785454
ISIC_4025587,0.27398813
ISIC_4026614,0.198556
ISIC_4031264,0.33352074
ISIC_4031425,0.100951634
ISIC_4032008,0.19987246
ISIC_4033382,0.122025535
ISIC_4033845,0.049564563
ISIC_4034296,0.06764112
ISIC_4034681,0.24283092
ISIC_4035663,0.20656171
ISIC_4037544,0.2480143
ISIC_4037548,0.09152831
ISIC_4038298,0.41542855
ISIC_4038676,0.3925256
ISIC_4039065,0.08954639
ISIC_4039428,0.16761509
ISIC_4041109,0.09948869
ISIC_4041663,0.17861548
ISIC_4041888,0.10787897
ISIC_4042203,0.1263365
ISIC_4043458,0.047621768
ISIC_4043786,0.28949815
ISIC_4044509,0.08711614
ISIC_4044656,0.1277342
ISIC_4044807,0.098927334
ISIC_4045910,0.20935285
ISIC_4046072,0.518646
ISIC_4047384,0.043874763
ISIC_4051863,0.13398
ISIC_4053376,0.10079733
ISIC_4053590,0.11995871
ISIC_4055354,0.37154272
ISIC_4056283,0.14084966
ISIC_4057840,0.048298895
ISIC_4059973,0.039921157
ISIC_4060128,0.18513457
ISIC_4060918,0.14688653
ISIC_4061347,0.04379028
ISIC_4065163,0.11639919
ISIC_4065552,0.07346974
ISIC_4067304,0.32524174
ISIC_4068394,0.06377996
ISIC_4069118,0.10266721
ISIC_4069931,0.21037117
ISIC_4070801,0.1723051
ISIC_4071540,0.09521495
ISIC_4073919,0.15569547
ISIC_4075516,0.1090761
ISIC_4076059,0.17098095
ISIC_4076587,0.07298434
ISIC_4078184,0.15469345
ISIC_4078377,0.06937564
ISIC_4082815,0.12995997
ISIC_4083846,0.26881942
ISIC_4084468,0.26182964
ISIC_4085039,0.0929697
ISIC_4086565,0.13375993
ISIC_4088097,0.021218121
ISIC_4088639,0.025337404
ISIC_4088767,0.13330093
ISIC_4089099,0.070984945
ISIC_4089125,0.33091754
ISIC_4090757,0.06820777
ISIC_4091411,0.08055621
ISIC_4093604,0.1288407
ISIC_4093651,0.042660825
ISIC_4093700,0.03853016
ISIC_4094194,0.04021763
ISIC_4096524,0.09472076
ISIC_4096824,0.15312268
ISIC_4097561,0.12560448
ISIC_4097756,0.052740894
ISIC_4097770,0.028984332
ISIC_4098863,0.16826065
ISIC_4100650,0.09190942
ISIC_4101117,0.3097368
ISIC_4103788,0.06726148
ISIC_4105155,0.07122819
ISIC_4106850,0.06527601
ISIC_4107545,0.1556671
ISIC_4110390,0.21094584
ISIC_4111580,0.08931939
ISIC_4111788,0.32504
ISIC_4112792,0.08850042
ISIC_4113105,0.1030284
ISIC_4113120,0.04104681
ISIC_4113775,0.121757105
ISIC_4116334,0.07655159
ISIC_4117333,0.033101093
ISIC_4117438,0.2587793
ISIC_4117917,0.13527174
ISIC_4118006,0.6029737
ISIC_4118723,0.05151067
ISIC_4118974,0.1513941
ISIC_4119147,0.55575275
ISIC_4119334,0.057992123
ISIC_4120439,0.14686395
ISIC_4120587,0.07939087
ISIC_4123079,0.24504511
ISIC_4123597,0.15677842
ISIC_4124088,0.38931027
ISIC_4124459,0.07809646
ISIC_4126106,0.07839061
ISIC_4127061,0.36938325
ISIC_4129572,0.14509147
ISIC_4130471,0.1670607
ISIC_4130767,0.15158808
ISIC_4131908,0.11024909
ISIC_4132264,0.16590306
ISIC_4133823,0.024239296
ISIC_4133898,0.090393856
ISIC_4134016,0.2052583
ISIC_4134635,0.11259842
ISIC_4135391,0.29050297
ISIC_4135507,0.17105886
ISIC_4135551,0.24424767
ISIC_4135644,0.10612576
ISIC_4137383,0.10609545
ISIC_4138013,0.31143445
ISIC_4138141,0.053083323
ISIC_4138331,0.11132158
ISIC_4138503,0.05544715
ISIC_4139049,0.26353964
ISIC_4139524,0.31583557
ISIC_4140785,0.20874698
ISIC_4142733,0.21797201
ISIC_4143173,0.06598105
ISIC_4145305,0.05370141
ISIC_4147778,0.03828742
ISIC_4147996,0.050292462
ISIC_4149439,0.070528045
ISIC_4153509,0.089129515
ISIC_4154756,0.09865568
ISIC_4155197,0.081550166
ISIC_4155786,0.07698351
ISIC_4156931,0.097232595
ISIC_4157635,0.22021003
ISIC_4157952,0.23905727
ISIC_4158629,0.060085796
ISIC_4160484,0.26159242
ISIC_4160961,0.11653771
ISIC_4160979,0.07667993
ISIC_4161439,0.07450424
ISIC_4163501,0.05278573
ISIC_4163699,0.12321429
ISIC_4166454,0.050005417
ISIC_4167596,0.077935144
ISIC_4171132,0.2816251
ISIC_4173173,0.14646609
ISIC_4174959,0.09361141
ISIC_4175478,0.047097705
ISIC_4175959,0.077954285
ISIC_4177866,0.04264419
ISIC_4179187,0.08609696
ISIC_4179495,0.11746995
ISIC_4181203,0.26493067
ISIC_4181217,0.20568319
ISIC_4181903,0.2546619
ISIC_4182106,0.06959202
ISIC_4182656,0.115707085
ISIC_4184263,0.13950768
ISIC_4185069,0.064121015
ISIC_4185567,0.2173512
ISIC_4186549,0.18096328
ISIC_4186771,0.09213923
ISIC_4186863,0.09698178
ISIC_4187088,0.11626966
ISIC_4187200,0.22501388
ISIC_4187880,0.1402531
ISIC_4188214,0.16650438
ISIC_4188332,0.15125635
ISIC_4190089,0.106312945
ISIC_4190306,0.06443356
ISIC_4191055,0.2895163
ISIC_4192552,0.11886344
ISIC_4192645,0.051762693
ISIC_4194430,0.19654119
ISIC_4194768,0.08315808
ISIC_4195092,0.12342714
ISIC_4195928,0.06592353
ISIC_4197980,0.16898844
ISIC_4198680,0.036813986
ISIC_4198983,0.1787002
ISIC_4199184,0.15996544
ISIC_4199799,0.08608569
ISIC_4201584,0.26839232
ISIC_4203773,0.25518817
ISIC_4204053,0.332484
ISIC_4204071,0.115699485
ISIC_4205090,0.106168434
ISIC_4205309,0.22721222
ISIC_4206108,0.06713689
ISIC_4206434,0.27998504
ISIC_4206778,0.07450594
ISIC_4209184,0.04555902
ISIC_4209765,0.039121646
ISIC_4210286,0.09103851
ISIC_4210607,0.089726835
ISIC_4210823,0.17955498
ISIC_4211013,0.19923978
ISIC_4211964,0.091814294
ISIC_4214570,0.2644341
ISIC_4216580,0.14820872
ISIC_4216757,0.058893602
ISIC_4218911,0.33222872
ISIC_4219443,0.20351946
ISIC_4220347,0.05910485
ISIC_4222477,0.21596602
ISIC_4223005,0.079733506
ISIC_4223719,0.043477155
ISIC_4225544,0.094289735
ISIC_4226784,0.32075158
ISIC_4226938,0.15616238
ISIC_4230391,0.125938
ISIC_4233105,0.06782189
ISIC_4233329,0.09011759
ISIC_4235180,0.11994407
ISIC_4235197,0.5498992
ISIC_4236192,0.22467391
ISIC_4236332,0.13487805
ISIC_4240414,0.25324112
ISIC_4241007,0.1948636
ISIC_4242171,0.06696217
ISIC_4242517,0.34392452
ISIC_4244166,0.104181126
ISIC_4246274,0.06265258
ISIC_4247203,0.059205096
ISIC_4247406,0.18900636
ISIC_4247641,0.13404913
ISIC_4248295,0.26004416
ISIC_4248354,0.2366226
ISIC_4248688,0.03605918
ISIC_4249430,0.14276919
ISIC_4251600,0.41180182
ISIC_4252331,0.30796784
ISIC_4253256,0.13267216
ISIC_4253534,0.03483649
ISIC_4255739,0.19040254
ISIC_4256374,0.17214322
ISIC_4257030,0.20726183
ISIC_4257276,0.10983424
ISIC_4257931,0.054639496
ISIC_4258047,0.5951745
ISIC_4258344,0.09804453
ISIC_4258959,0.108586535
ISIC_4259013,0.3144239
ISIC_4261613,0.31674236
ISIC_4262550,0.10232177
ISIC_4263498,0.14519157
ISIC_4265022,0.08097932
ISIC_4266201,0.15845832
ISIC_4266229,0.05426804
ISIC_4267507,0.18324757
ISIC_4267994,0.66677916
ISIC_4270186,0.09897024
ISIC_4271057,0.122818306
ISIC_4271124,0.0651872
ISIC_4271848,0.17274979
ISIC_4273322,0.1268622
ISIC_4274756,0.077193394
ISIC_4278988,0.38555607
ISIC_4279681,0.13502094
ISIC_4280241,0.16283871
ISIC_4280258,0.11348268
ISIC_4281444,0.19651346
ISIC_4281475,0.36052987
ISIC_4282399,0.52165115
ISIC_4285809,0.22246608
ISIC_4286823,0.13827369
ISIC_4286970,0.4477745
ISIC_4288417,0.15578447
ISIC_4288887,0.22808251
ISIC_4289007,0.22281985
ISIC_4290148,0.16531828
ISIC_4290649,0.053236037
ISIC_4290765,0.17475393
ISIC_4291126,0.4340478
ISIC_4291256,0.08784881
ISIC_4293728,0.33588335
ISIC_4294619,0.029558206
ISIC_4296526,0.3716209
ISIC_4296557,0.24072747
ISIC_4296605,0.194155
ISIC_4298340,0.03333966
ISIC_4298748,0.0996253
ISIC_4299653,0.07872634
ISIC_4300625,0.17685273
ISIC_4300846,0.17822044
ISIC_4301916,0.22764555
ISIC_4302347,0.12345517
ISIC_4302545,0.23541805
ISIC_4303326,0.08283992
ISIC_4304252,0.061241865
ISIC_4305063,0.13700673
ISIC_4305480,0.064731464
ISIC_4305950,0.1754426
ISIC_4305990,0.12867595
ISIC_4308112,0.09496219
ISIC_4308121,0.115363464
ISIC_4309705,0.088862345
ISIC_4309998,0.08519735
ISIC_4311189,0.11738722
ISIC_4312311,0.054878987
ISIC_4312836,0.1318952
ISIC_4313110,0.22302859
ISIC_4313333,0.079221204
ISIC_4313524,0.07357098
ISIC_4314656,0.039565433
ISIC_4316187,0.1577712
ISIC_4316707,0.12577331
ISIC_4316825,0.12080181
ISIC_4317606,0.050872754
ISIC_4318321,0.043753825
ISIC_4318387,0.07152706
ISIC_4319839,0.080132954
ISIC_4320065,0.38934836
ISIC_4323634,0.0852102
ISIC_4323977,0.2565096
ISIC_4324467,0.07080386
ISIC_4327951,0.03496183
ISIC_4327964,0.13879867
ISIC_4328195,0.06493395
ISIC_4328291,0.19903031
ISIC_4330485,0.10085692
ISIC_4331890,0.07119952
ISIC_4332322,0.124927804
ISIC_4332568,0.1701119
ISIC_4332761,0.13115719
ISIC_4333529,0.05677846
ISIC_4333983,0.038308613
ISIC_4334505,0.043459516
ISIC_4336438,0.09687095
ISIC_4337115,0.13534634
ISIC_4339577,0.2236455
ISIC_4339700,0.24396034
ISIC_4341449,0.32384348
ISIC_4341708,0.23423591
ISIC_4342558,0.20066467
ISIC_4342571,0.079734065
ISIC_4342824,0.10885908
ISIC_4342825,0.28120363
ISIC_4343422,0.2728857
ISIC_4344663,0.08650707
ISIC_4345309,0.2688226
ISIC_4346003,0.07485382
ISIC_4347483,0.03654342
ISIC_4347871,0.23621678
ISIC_4348477,0.25924572
ISIC_4350452,0.12320356
ISIC_4351185,0.2043322
ISIC_4351557,0.105909586
ISIC_4352355,0.091055915
ISIC_4353465,0.20606923
ISIC_4355988,0.1661294
ISIC_4356606,0.17987645
ISIC_4356936,0.14624305
ISIC_4358060,0.16074225
ISIC_4359352,0.53350085
ISIC_4359722,0.08126226
ISIC_4360093,0.1916382
ISIC_4360109,0.13694131
ISIC_4361210,0.059121452
ISIC_4361794,0.15564723
ISIC_4364994,0.07217805
ISIC_4365909,0.10341884
ISIC_4367244,0.110619165
ISIC_4369210,0.035226606
ISIC_4370063,0.04312589
ISIC_4371027,0.0618063
ISIC_4372186,0.27471113
ISIC_4373405,0.07697983
ISIC_4373849,0.33524066
ISIC_4374956,0.25078854
ISIC_4375150,0.27552146
ISIC_4376572,0.09213611
ISIC_4377671,0.12188754
ISIC_4379101,0.07954599
ISIC_4380375,0.08941535
ISIC_4381076,0.053037893
ISIC_4382016,0.1369361
ISIC_4382420,0.11379385
ISIC_4382778,0.12433503
ISIC_4383639,0.15512201
ISIC_4384149,0.18194339
ISIC_4384631,0.16288964
ISIC_4385492,0.066144146
ISIC_4387462,0.18837008
ISIC_4387742,0.11623852
ISIC_4388407,0.065971315
ISIC_4388816,0.081526354
ISIC_4389169,0.37003964
ISIC_4389340,0.23530456
ISIC_4390313,0.09300814
ISIC_4390316,0.1146726
ISIC_4390998,0.0755959
ISIC_4391116,0.046853222
ISIC_4391377,0.100617126
ISIC_4392497,0.23345578
ISIC_4394485,0.047933947
ISIC_4394582,0.3402343
ISIC_4394742,0.118158676
ISIC_4395233,0.055886578
ISIC_4395261,0.1249099
ISIC_4397375,0.11906377
ISIC_4397698,0.04790231
ISIC_4398252,0.062331725
ISIC_4398558,0.06818972
ISIC_4398622,0.50804424
ISIC_4399176,0.18209545
ISIC_4399932,0.24275073
ISIC_4400063,0.18994828
ISIC_4400253,0.21585718
ISIC_4402343,0.06323116
ISIC_4402945,0.18428375
ISIC_4403324,0.1390256
ISIC_4403513,0.15109167
ISIC_4405508,0.11925958
ISIC_4405616,0.039643873
ISIC_4408816,0.44143295
ISIC_4410698,0.22287968
ISIC_4411659,0.033842225
ISIC_4411770,0.10062821
ISIC_4413303,0.09841685
ISIC_4415527,0.13210778
ISIC_4415966,0.18843575
ISIC_4416068,0.5471285
ISIC_4416545,0.7391388
ISIC_4416593,0.096455224
ISIC_4416877,0.08934819
ISIC_4417378,0.12990977
ISIC_4418073,0.2388442
ISIC_4419718,0.10276331
ISIC_4420890,0.45594138
ISIC_4420896,0.23227699
ISIC_4421057,0.23485494
ISIC_4421591,0.061638385
ISIC_4422392,0.11251064
ISIC_4422783,0.26965514
ISIC_4422883,0.086249314
ISIC_4423021,0.48956648
ISIC_4423247,0.2167182
ISIC_4424749,0.30444944
ISIC_4424842,0.20502567
ISIC_4426517,0.24309845
ISIC_4426615,0.059770692
ISIC_4427247,0.45260543
ISIC_4428229,0.08272391
ISIC_4430138,0.11552255
ISIC_4430541,0.25112763
ISIC_4431794,0.28059933
ISIC_4431911,0.2078424
ISIC_4432275,0.07326718
ISIC_4433231,0.12539959
ISIC_4433924,0.21987824
ISIC_4435605,0.26612186
ISIC_4438148,0.09259282
ISIC_4438918,0.17433076
ISIC_4441113,0.12820229
ISIC_4442628,0.05341355
ISIC_4442884,0.09788524
ISIC_4443268,0.056124218
ISIC_4443863,0.13902025
ISIC_4444024,0.05178485
ISIC_4445424,0.04295651
ISIC_4447049,0.07762967
